Formula for Index,Index,conceptId,Primary Source,conceptId,Secondary Source,conceptId,Current Source Question,V2 Source Question,V1 Source Question,GridID/Source Question Name,"Deprecated, New, or Revised","Date Deprecated, New, or Revised Variable Pushed to Prod",conceptId,Current Question Text,V2 Question Text,V1 Question Text,Variable Label,Variable Name,Connect Value for Select all that apply questions - Surveys Only,Variable Type,Variable Length,conceptId,Current Format/Value,R0 Format/Value,Required,PII,Notes,Derivation Notes,Dictionary,State Attribute,Default Variable,Date added or modified,GCP Document/Table,Stub Record Variable to be Retained,Question Type,IMS Review Notes
6117,6117,129084651,Survey,716117817,Where You Live and Work,539057792,Address 8- What is the full street address of the place you lived before? Please only include addresses where you have lived for at least two years.,,,HOMEADD1_8,,,194165243,"7-Previous Apartment, suite, unit, building, etc.",,,"Apartment, suite, unit, building, etc.",SrvLAW_Apt7_v1r0,APT7,Char,70,,,,No,Yes,,,,,,,,,,
6118,6118,129084651,Survey,716117817,Where You Live and Work,539057792,Address 8- What is the full street address of the place you lived before? Please only include addresses where you have lived for at least two years.,,,HOMEADD1_8,,,744290061,7-Previous City,,,City,SrvLAW_City7_v1r0,CITY7,Char,45,,,,No,Yes,,,,,,,,,,
6119,6119,129084651,Survey,716117817,Where You Live and Work,539057792,Address 8- What is the full street address of the place you lived before? Please only include addresses where you have lived for at least two years.,,,HOMEADD1_8,,,516936572,7-Previous State/Province,,,State/Province,SrvLAW_State7_v1r0,ST7,Char,48,,,,No,Yes,,,,,,,,,,
6120,6120,129084651,Survey,716117817,Where You Live and Work,539057792,Address 8- What is the full street address of the place you lived before? Please only include addresses where you have lived for at least two years.,,,HOMEADD1_8,,,673034401,7-Previous Zip code,,,Zip code,SrvLAW_Zip7_v1r0,ZIP7,Char,8,,,,No,Yes,,,,,,7/25/22,,,,
6121,6121,129084651,Survey,716117817,Where You Live and Work,539057792,Address 8- What is the full street address of the place you lived before? Please only include addresses where you have lived for at least two years.,,,HOMEADD1_8,,,489019597,7=Previous Country,,,Country,SrvLAW_Country7_v1r0,COUNTRY7,Char,300,,,,No,Yes,,,,,,,,,,
6122,6122,129084651,Survey,716117817,Where You Live and Work,864213677,Address 8-Please provide the following information: - SOURCE,,Address 8-Please provide the following information:,HOMEADD2_8_SRC,Revised,,280877371,7-Previous City - Follow-up,,,City,SrvLAW_City7FollowUp_v1r0,CITY7_FOLLOWUP,Char,45,,,,No,Yes,,,,,,3/3/2022; 12/11/2024,,,,Unharmonized source Q and question text.
6123,6123,129084651,Survey,716117817,Where You Live and Work,864213677,Address 8-Please provide the following information: - SOURCE,,Address 8-Please provide the following information:,HOMEADD2_8_SRC,Revised,,463064782,7-Previous State/Province - Follow-up,,,State/Province,SrvLAW_State7FollowUp_v1r0,ST7_FOLLOWUP,Char,48,,,,No,Yes,,,,,,3/3/2022; 12/11/2024,,,,Unharmonized source Q and question text.
6124,6124,129084651,Survey,716117817,Where You Live and Work,864213677,Address 8-Please provide the following information: - SOURCE,,Address 8-Please provide the following information:,HOMEADD2_8_SRC,Revised,,865310914,7-Previous Zip code - Follow-up,,,Zip code,SrvLAW_Zip7FollowUp_v1r0,ZIP7_FOLLOWUP,Char,8,,,,No,Yes,,,,,,7/25/2022; 12/11/2024,,,,Unharmonized source Q and question text.
6125,6125,129084651,Survey,716117817,Where You Live and Work,864213677,Address 8-Please provide the following information: - SOURCE,,Address 8-Please provide the following information:,HOMEADD2_8_SRC,Revised,,900377581,7-Previous Country - Follow-up,,,Country,SrvLAW_Country7FU_v1r0,COUNTRY7_FOLLOWUP,Char,300,,,,No,Yes,,,,,,3/3/2022; 12/11/2024,,,,Unharmonized source Q and question text.
6126,6126,129084651,Survey,716117817,Where You Live and Work,864213677,Address 8-Please provide the following information: - SOURCE,,Address 8-Please provide the following information:,HOMEADD2_8_SRC,Revised,,517649331,Address 8-Please provide the following information:,,Question text diverged from source question,Do Not Know 7-Previous,SrvLAW_Prev7DontKnow_v2r0,HOMEADD2_8,Num,2,178420302,77 = Unavailable/Unknown,,No,No,,,,,,3/10/2022; 12/11/2024,,,,Unharmonized source Q and question text and versioned up variable name.
6127,6127,129084651,Survey,716117817,Where You Live and Work,123104885,Address 8-Please provide the cross streets of the intersection closest to this address: - SOURCE,,Address 8-Please provide the cross streets of the intersection closest to this address:,HOMEADD3_8_SRC,Revised,,707276214,7-Previous Full Street name #1,,,Full Street name #1,SrvLAW_StrName8_v1r0,STRNAME8,Char,70,,,,No,Yes,,,,,,3/3/2022; 12/11/2024,,,,Unharmonized source Q and question text.
6128,6128,129084651,Survey,716117817,Where You Live and Work,123104885,Address 8-Please provide the cross streets of the intersection closest to this address: - SOURCE,,Address 8-Please provide the cross streets of the intersection closest to this address:,HOMEADD3_8_SRC,Revised,,462701424,7-Previous Full Street name #2,,,Full Street name #2,SrvLAW_StrtName8_v1r0,STRTNAME8,Char,70,,,,No,Yes,,,,,,3/3/2022; 12/11/2024,,,,Unharmonized source Q and question text.
6129,6129,129084651,Survey,716117817,Where You Live and Work,123104885,Address 8-Please provide the cross streets of the intersection closest to this address: - SOURCE,,Address 8-Please provide the cross streets of the intersection closest to this address:,HOMEADD3_8_SRC,Revised,,254939800,Address 8-Please provide the cross streets of the intersection closest to this address:,,Question text diverged from source question,Do Not Know 7-Previous Cross,SrvLAW_Prev7CrDontKnow_v2r0,HOMEADD3_8,Num,2,178420302,77 = Unavailable/Unknown,,No,No,,,,,,3/10/2022; 12/11/2024,,,,Unharmonized source Q and question text and versioned up variable name.
6130,6130,129084651,Survey,716117817,Where You Live and Work,,,,,,Revised,,532944666,"7 - Previous Review 8 - Within the past 20 years (that is, since [insert number calculated from CURRENT YEAR - 20]), have you lived anywhere else for at least two years ?",,"7-Previous Review 8- Within the past 20 years, have you lived anywhere else for at least two years ?",Lived anywhere else at least two years,SrvLAW_HomeAddOth8_v2r0,HOMEADDOTH8,Num,2,104430631,0 = No,,No,No,,,,,,10/8/24,,,,Updated question text to display 20-yr calculation.
6131,6131,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
6132,6132,129084651,Survey,716117817,Where You Live and Work,,,,,,New,,122054737,Please review the list below and tell us if it includes all of the addresses where you have lived for at least two years in the last 20 years. Address 8,,,Home address summary,SrvLAW_HomeAddSum_8_v1r0,HOMEADDSUM_8,Num,2,580377720,"0 = Yes, this list is complete",,No,No,,,,No,No,11/2/22,,,Optional Multiple Choice,Added CID in column T and changed current format value for response
6133,6133,,,,,,,,,,,,,,,,,,,,,270752953,"1 = No, I want to enter another address",,,,,,,,,,,,,Added CID in column T and changed current format value for response
6134,6134,129084651,Survey,716117817,Where You Live and Work,537011756,Address 9- What is the full street address of the place you lived before? Please only include addresses where you have lived for at least two years.,,,HOMEADD1_9,,,988266183,8-Previous Street number,,,Street number,SrvLAW_StNum8_v1r0,STNUM8,Char,6,,,,No,Yes,Range check min=0 max=999999,,,,,8/29/23,,,,Added range check to Notes
6135,6135,129084651,Survey,716117817,Where You Live and Work,537011756,Address 9- What is the full street address of the place you lived before? Please only include addresses where you have lived for at least two years.,,,HOMEADD1_9,,,709374950,8-Previous Full Street name,,,Full Street name,SrvLAW_FullSt8_v1r0,FULLST8,Char,70,,,,No,Yes,,,,,,,,,,
6136,6136,129084651,Survey,716117817,Where You Live and Work,537011756,Address 9- What is the full street address of the place you lived before? Please only include addresses where you have lived for at least two years.,,,HOMEADD1_9,,,853931010,"8-Previous Apartment, suite, unit, building, etc.",,,"Apartment, suite, unit, building, etc.",SrvLAW_Apt8_v1r0,APT8,Char,70,,,,No,Yes,,,,,,,,,,
6137,6137,129084651,Survey,716117817,Where You Live and Work,537011756,Address 9- What is the full street address of the place you lived before? Please only include addresses where you have lived for at least two years.,,,HOMEADD1_9,,,351559021,8-Previous City,,,City,SrvLAW_City8_v1r0,CITY8,Char,45,,,,No,Yes,,,,,,,,,,
6138,6138,129084651,Survey,716117817,Where You Live and Work,537011756,Address 9- What is the full street address of the place you lived before? Please only include addresses where you have lived for at least two years.,,,HOMEADD1_9,,,290370013,8-Previous State/Province,,,State/Province,SrvLAW_State8_v1r0,ST8,Char,48,,,,No,Yes,,,,,,,,,,
6139,6139,129084651,Survey,716117817,Where You Live and Work,537011756,Address 9- What is the full street address of the place you lived before? Please only include addresses where you have lived for at least two years.,,,HOMEADD1_9,,,453691095,8-Previous Zip code,,,Zip code,SrvLAW_Zip8_v1r0,ZIP8,Char,8,,,,No,Yes,,,,,,7/25/22,,,,
6140,6140,129084651,Survey,716117817,Where You Live and Work,537011756,Address 9- What is the full street address of the place you lived before? Please only include addresses where you have lived for at least two years.,,,HOMEADD1_9,,,202104231,8-Previous Country,,,Country,SrvLAW_Country8_v1r0,COUNTRY8,Char,300,,,,No,Yes,,,,,,,,,,
6141,6141,129084651,Survey,716117817,Where You Live and Work,964853797,Address 9-Please provide the following information: - SOURCE,,Address 9-Please provide the following information:,HOMEADD2_9_SRC,Revised,,548773158,8-Previous City - Follow-up,,,City,SrvLAW_City8FollowUp_v1r0,CITY8_FOLLOWUP,Char,45,,,,No,Yes,,,,,,3/3/2022; 12/11/2024,,,,Unharmonized source Q and question text.
6142,6142,129084651,Survey,716117817,Where You Live and Work,964853797,Address 9-Please provide the following information: - SOURCE,,Address 9-Please provide the following information:,HOMEADD2_9_SRC,Revised,,487043303,8-Previous State/Province - Follow-up,,,State/Province,SrvLAW_State8FollowUp_v1r0,ST8_FOLLOWUP,Char,48,,,,No,Yes,,,,,,3/3/2022; 12/11/2024,,,,Unharmonized source Q and question text.
6143,6143,129084651,Survey,716117817,Where You Live and Work,964853797,Address 9-Please provide the following information: - SOURCE,,Address 9-Please provide the following information:,HOMEADD2_9_SRC,Revised,,659122266,8-Previous Zip code - Follow-up,,,Zip code,SrvLAW_Zip8FollowUp_v1r0,ZIP8_FOLLOWUP,Char,8,,,,No,Yes,,,,,,7/25/2022; 12/11/2024,,,,Unharmonized source Q and question text.
6144,6144,129084651,Survey,716117817,Where You Live and Work,964853797,Address 9-Please provide the following information: - SOURCE,,Address 9-Please provide the following information:,HOMEADD2_9_SRC,Revised,,388427546,8-Previous Country - Follow-up,,,Country,SrvLAW_Country8FU_v1r0,COUNTRY8_FOLLOWUP,Char,300,,,,No,Yes,,,,,,3/3/2022; 12/11/2024,,,,Unharmonized source Q and question text.
6145,6145,129084651,Survey,716117817,Where You Live and Work,964853797,Address 9-Please provide the following information: - SOURCE,,Address 9-Please provide the following information:,HOMEADD2_9_SRC,Revised,,973348217,Address 9-Please provide the following information:,,Question text diverged from source question,Do Not Know 8-Previous,SrvLAW_Prev8DontKnow_v2r0,HOMEADD2_9,Num,2,178420302,77 = Unavailable/Unknown,,No,No,,,,,,3/10/2022; 12/11/2024,,,,Unharmonized source Q and question text and versioned up variable name.
6146,6146,129084651,Survey,716117817,Where You Live and Work,890661849,Address 9-Please provide the cross streets of the intersection closest to this address: - SOURCE,,Address 9-Please provide the cross streets of the intersection closest to this address:,HOMEADD3_9_SRC,Revised,,174111872,8-Previous Full Street name #1,,,Full Street name #1,SrvLAW_StrName9_v1r0,STRNAME9,Char,70,,,,No,Yes,,,,,,3/3/2022; 12/11/2024,,,,Unharmonized source Q and question text.
6147,6147,129084651,Survey,716117817,Where You Live and Work,890661849,Address 9-Please provide the cross streets of the intersection closest to this address: - SOURCE,,Address 9-Please provide the cross streets of the intersection closest to this address:,HOMEADD3_9_SRC,Revised,,735022625,8-Previous Full Street name #2,,,Full Street name #2,SrvLAW_Strtname9_v1r0,STRTNAME9,Char,70,,,,No,Yes,,,,,,3/3/2022; 12/11/2024,,,,Unharmonized source Q and question text.
6148,6148,129084651,Survey,716117817,Where You Live and Work,890661849,Address 9-Please provide the cross streets of the intersection closest to this address: - SOURCE,,Address 9-Please provide the cross streets of the intersection closest to this address:,HOMEADD3_9_SRC,Revised,,906530287,Address 9-Please provide the cross streets of the intersection closest to this address:,,Question text diverged from source question,Do Not Know 8-Previous Cross,SrvLAW_Prev8CrDontKnow_v2r0,HOMEADD3_9,Num,2,178420302,77 = Unavailable/Unknown,,No,No,,,,,,3/10/2022; 12/11/2024,,,,Unharmonized source Q and question text and versioned up variable name.
6149,6149,129084651,Survey,716117817,Where You Live and Work,,,,,,Revised,,548863580,"8 - Previous Review 9 - Within the past 20 years (that is, since [insert number calculated from CURRENT YEAR - 20]), have you lived anywhere else for at least two years ?",,"8 Previous- Review 9- Within the past 20 years, have you lived anywhere else for at least two years ?",Lived anywhere else at least two years,SrvLAW_HomeAddOth9_v2r0,HOMEADDOTH9,Num,2,104430631,0 = No,,No,No,,,,,,10/8/24,,,,Updated question text to display 20-yr calculcation.
6150,6150,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
6151,6151,129084651,Survey,716117817,Where You Live and Work,,,,,,New,,948492967,Please review the list below and tell us if it includes all of the addresses where you have lived for at least two years in the last 20 years. Address 9,,,Home address summary,SrvLAW_HomeAddSum_9_v1r0,HOMEADDSUM_9,Num,2,580377720,"0 = Yes, this list is complete",,No,No,,,,No,No,11/2/22,,,Optional Multiple Choice,Added CID in column T and changed current format value for response
6152,6152,,,,,,,,,,,,,,,,,,,,,270752953,"1 = No, I want to enter another address",,,,,,,,,,,,,Added CID in column T and changed current format value for response
6153,6153,129084651,Survey,716117817,Where You Live and Work,171937884,Address 10- What is the full street address of the place you lived before? Please only include addresses where you have lived for at least two years.,,,HOMEADD1_10,,,264707783,9-Previous Street number,,,Street number,SrvLAW_StNum9_v1r0,STNUM9,Char,6,,,,No,Yes,Range check min=0 max=999999,,,,,8/29/23,,,,Added range check to Notes
6154,6154,129084651,Survey,716117817,Where You Live and Work,171937884,Address 10- What is the full street address of the place you lived before? Please only include addresses where you have lived for at least two years.,,,HOMEADD1_10,,,666011940,9-Previous Full Street name,,,Full Street name,SrvLAW_FullSt9_v1r0,FULLST9,Char,70,,,,No,Yes,,,,,,,,,,
6155,6155,129084651,Survey,716117817,Where You Live and Work,171937884,Address 10- What is the full street address of the place you lived before? Please only include addresses where you have lived for at least two years.,,,HOMEADD1_10,,,981594981,"9-Previous Apartment, suite, unit, building, etc.",,,"Apartment, suite, unit, building, etc.",SrvLAW_Apt9_v1r0,APT9,Char,70,,,,No,Yes,,,,,,,,,,
6156,6156,129084651,Survey,716117817,Where You Live and Work,171937884,Address 10- What is the full street address of the place you lived before? Please only include addresses where you have lived for at least two years.,,,HOMEADD1_10,,,282089547,9-Previous City,,,City,SrvLAW_City9_v1r0,CITY9,Char,45,,,,No,Yes,,,,,,,,,,
