conceptId,Primary Source,conceptId,Secondary Source,conceptId,Source Question,conceptId,Question Text,Variable Label,Variable Name,Connect Value for Select all that apply questions,Variable Type,Variable Length,conceptId,Format/Value,conceptId,Old Quest Value,Required,PII,Notes,Derivation Notes,Dictionary,State Attribute,Default Variable,Date added or modified,Question Type,Quest_Src Question,
129084651,Survey,726699695,Background and Overall Health,152885579,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had esophageal cancer?,261863326,Year at diagnosis,Dad esophageal cancer year,SrvBOH_DadEsCancYr_v1r0,DADCANC3F_YEAR,Year,4,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 5,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3F,
129084651,Survey,726699695,Background and Overall Health,692910565,"Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Head and neck (Including cancers of the mouth, sinuses, nose, or throat. Not including brain or skin cancers.) cancer?",206625031,Age at diagnosis,"Dad Head and neck (Including cancers of the mouth, sinuses, nose, or throat. Not including brain or skin cancers.) cancer age",SrvBOH_DadHNCancAge_v1r0,DADCANC3G_AGE,Num,3,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 6,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3G,
129084651,Survey,726699695,Background and Overall Health,692910565,"Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Head and neck (Including cancers of the mouth, sinuses, nose, or throat. Not including brain or skin cancers.) cancer?",261863326,Year at diagnosis,"Dad Head and neck (Including cancers of the mouth, sinuses, nose, or throat. Not including brain or skin cancers.) cancer year",SrvBOH_DadHNCancYr_v1r0,DADCANC3G_YEAR,Year,4,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 6,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3G,
129084651,Survey,726699695,Background and Overall Health,522464057,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had kidney cancer?,206625031,Age at diagnosis,Dad kidney cancer age,SrvBOH_DadKidnCancAge_v1r0,DADCANC3H_AGE,Num,3,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 7,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3H,
129084651,Survey,726699695,Background and Overall Health,522464057,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had kidney cancer?,261863326,Year at diagnosis,Dad kidney cancer year,SrvBOH_DadKidnCancYr_v1r0,DADCANC3H_YEAR,Year,4,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 7,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3H,
129084651,Survey,726699695,Background and Overall Health,808655074,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Leukemia (blood and bone marrow) cancer?,206625031,Age at diagnosis,Dad Leukemia (blood and bone marrow) cancer age,SrvBOH_DadLeukAge_v1r0,DADCANC3I_AGE,Num,3,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 8,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3I,
129084651,Survey,726699695,Background and Overall Health,808655074,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Leukemia (blood and bone marrow) cancer?,261863326,Year at diagnosis,Dad Leukemia (blood and bone marrow) cancer year,SrvBOH_DadLeukYr_v1r0,DADCANC3I_YEAR,Year,4,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 8,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3I,
129084651,Survey,726699695,Background and Overall Health,659627058,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Liver cancer?,206625031,Age at diagnosis,Dad Liver cancer age,SrvBOH_DadLivCancAge_v1r0,DADCANC3J_AGE,Num,3,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 9,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3J,
129084651,Survey,726699695,Background and Overall Health,659627058,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Liver cancer?,261863326,Year at diagnosis,Dad Liver cancer year,SrvBOH_DadLivCancYr_v1r0,DADCANC3J_YEAR,Year,4,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 9,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3J,
129084651,Survey,726699695,Background and Overall Health,370198527,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Lung or bronchial cancer?,206625031,Age at diagnosis,Dad Lung or bronchial cancer age,SrvBOH_DadLungCancAge_v1r0,DADCANC3K_AGE,Num,3,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 10,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3K,
129084651,Survey,726699695,Background and Overall Health,370198527,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Lung or bronchial cancer?,261863326,Year at diagnosis,Dad Lung or bronchial cancer year,SrvBOH_DadLungCancYr_v1r0,DADCANC3K_YEAR,Year,4,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 10,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3K,
129084651,Survey,726699695,Background and Overall Health,291855684,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Non-Hodgkin's lymphoma cancer?,206625031,Age at diagnosis,Dad Non-Hodgkin's lymphoma cancer age,SrvBOH_DadNHLympAge_v1r0,DADCANC3L_AGE,Num,3,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 11,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3L,
129084651,Survey,726699695,Background and Overall Health,291855684,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Non-Hodgkin's lymphoma cancer?,261863326,Year at diagnosis,Dad Non-Hodgkin's lymphoma cancer year,SrvBOH_DadNHLympYr_v1r0,DADCANC3L_YEAR,Year,4,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 11,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3L,
129084651,Survey,726699695,Background and Overall Health,413536735,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Lymphoma cancer?,206625031,Age at diagnosis,Dad Lymphoma cancer age,SrvBOH_DadLympAge_v1r0,DADCANC3M_AGE,Num,3,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 12,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3M,
129084651,Survey,726699695,Background and Overall Health,413536735,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Lymphoma cancer?,261863326,Year at diagnosis,Dad Lymphoma cancer year,SrvBOH_DadLympYr_v1r0,DADCANC3M_YEAR,Year,4,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 12,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3M,
129084651,Survey,726699695,Background and Overall Health,210325948,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Melanoma (skin) cancer?,206625031,Age at diagnosis,Dad Melanoma (skin) cancer age,SrvBOH_DadMelanomaAge_v1r0,DADCANC3N_AGE,Num,3,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 13,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3N,
129084651,Survey,726699695,Background and Overall Health,210325948,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Melanoma (skin) cancer?,261863326,Year at diagnosis,Dad Melanoma (skin) cancer year,SrvBOH_DadMelanomaYr_v1r0,DADCANC3N_YEAR,Year,4,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 13,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3N,
129084651,Survey,726699695,Background and Overall Health,193297280,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Non-melanoma skin (basal or squamous) cancer?,206625031,Age at diagnosis,Dad Non-melanoma skin (basal or squamous) cancer age,SrvBOH_DadNMSkCancAge_v1r0,DADCANC3O_AGE,Num,3,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 14,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3O,
129084651,Survey,726699695,Background and Overall Health,193297280,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Non-melanoma skin (basal or squamous) cancer?,261863326,Year at diagnosis,Dad Non-melanoma skin (basal or squamous) cancer year,SrvBOH_DadNMSkCancYr_v1r0,DADCANC3O_YEAR,Year,4,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 14,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3O,
129084651,Survey,726699695,Background and Overall Health,121502359,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Pancreatic cancer?,206625031,Age at diagnosis,Dad Pancreatic cancer age,SrvBOH_DadPanCancAge_v1r0,DADCANC3P_AGE,Num,3,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 15,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3P,
129084651,Survey,726699695,Background and Overall Health,121502359,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Pancreatic cancer?,261863326,Year at diagnosis,Dad Pancreatic cancer year,SrvBOH_DadPanCancYr_v1r0,DADCANC3P_YEAR,Year,4,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 15,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3P,
129084651,Survey,726699695,Background and Overall Health,489402657,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Prostate cancer?,206625031,Age at diagnosis,Dad Prostate cancer age,SrvBOH_DadProstCancAge_v1r0,DADCANC3Q_AGE,Num,3,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 16,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3Q,
129084651,Survey,726699695,Background and Overall Health,489402657,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Prostate cancer?,261863326,Year at diagnosis,Dad Prostate cancer year,SrvBOH_DadProstCancYr_v1r0,DADCANC3Q_YEAR,Year,4,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 16,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3Q,
129084651,Survey,726699695,Background and Overall Health,727260639,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Stomach cancer?,206625031,Age at diagnosis,Dad Stomach cancer age,SrvBOH_DadStomCancAge_v1r0,DADCANC3R_AGE,Num,3,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 17,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3R,
129084651,Survey,726699695,Background and Overall Health,727260639,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Stomach cancer?,261863326,Year at diagnosis,Dad Stomach cancer year,SrvBOH_DadStomCancYr_v1r0,DADCANC3R_YEAR,Year,4,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 17,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3R,
129084651,Survey,726699695,Background and Overall Health,359291056,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Testicular cancer?,206625031,Age at diagnosis,Dad Testicular cancer age,SrvBOH_DadTestCancAge_v1r0,DADCANC3S_AGE,Num,3,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 18,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3S,
129084651,Survey,726699695,Background and Overall Health,359291056,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Testicular cancer?,261863326,Year at diagnosis,Dad Testicular cancer year,SrvBOH_DadTestCancYr_v1r0,DADCANC3S_YEAR,Year,4,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 18,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3S,
129084651,Survey,726699695,Background and Overall Health,968841976,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Thyroid cancer?,206625031,Age at diagnosis,Dad Thyroid cancer age,SrvBOH_DadThyCancAge_v1r0,DADCANC3T_AGE,Num,3,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 19,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3T,
129084651,Survey,726699695,Background and Overall Health,968841976,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had Thyroid cancer?,261863326,Year at diagnosis,Dad Thyroid cancer year,SrvBOH_DadThyCancYr_v1r0,DADCANC3T_YEAR,Year,4,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 19,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3T,
129084651,Survey,726699695,Background and Overall Health,864981804,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had response from DADCANC2/another type of cancer?,206625031,Age at diagnosis,Dad response from DadCANC2/another type of cancer age,SrvBOH_DadOtherCancAge_v1r0,DADCANC3U_AGE,Num,3,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 20,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3U,
129084651,Survey,726699695,Background and Overall Health,864981804,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had response from DADCANC2/another type of cancer?,261863326,Year at diagnosis,Dad response from DadCANC2/another type of cancer year,SrvBOH_DadOtherCancYr_v1r0,DADCANC3U_YEAR,Year,4,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 20,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3U,
129084651,Survey,726699695,Background and Overall Health,499434567,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had cancer?,206625031,Age at diagnosis,Dad cancer age,SrvBOH_DadCancerAge_v1r0,DADCANC3V_AGE,Num,3,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 21,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3V,
129084651,Survey,726699695,Background and Overall Health,499434567,Father - How old was your Father when they were first told by a doctor or other health professional that they have or had cancer?,261863326,Year at diagnosis,Dad cancer year,SrvBOH_DadCancerYear_v1r0,DADCANC3V_YEAR,Year,4,,N/A,,,No,No,Connect Format/Values - Only display if DADCANC2= 21,,,,,9/28/21,"Or (xor=) Question (either/or text boxes without radio button), Loops",DADCANC3V,
