Formula for Index,Index,conceptId,Primary Source,conceptId,Secondary Source,conceptId,Current Source Question,V2 Source Question,V1 Source Question,GridID/Source Question Name,"Deprecated, New, or Revised","Date Deprecated, New, or Revised Variable Pushed to Prod",conceptId,Current Question Text,V2 Question Text,V1 Question Text,Variable Label,Variable Name,Connect Value for Select all that apply questions - Surveys Only,Variable Type,Variable Length,conceptId,Current Format/Value,R0 Format/Value,Required,PII,Notes,Derivation Notes,Dictionary,State Attribute,Default Variable,Date added or modified,GCP Document/Table,Stub Record Variable to be Retained,Question Type,IMS Review Notes
6086,6086,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",789159346,Why did you stop drinking alcohol? Select all that apply.,,,,,,732465277,Interactions with medications,,,Interactions with medications,SrvSAS_InteractMeds_v1r0,TRUE,Num,1,104430631,0 = No,,No,No,,,,,,10/20/21,,,,
6087,6087,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
6088,6088,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",789159346,Why did you stop drinking alcohol? Select all that apply.,,,,,,807835037,Other |__|,,,Other: Please describe,SrvSAS_StopAlcOther_v1r0,TRUE,Num,1,104430631,0=No,,No,No,,,,,,10/29/21,,,,
6089,6089,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
6090,6090,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",789159346,Why did you stop drinking alcohol? Select all that apply.,,,,,,214983579,Why did you stop drinking alcohol? Other: Please describe text box,,,Why did you stop drinking alcohol - Descriptive,SrvSAS_StopAlcOthDesc_v1r0,,Char,300,,N/A,,No,No,,,,,,11/23/21,,,,
6091,6091,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",447720598,"Over the past 12 months, did you drink any of these types of alcohol? Select all that apply.",,,,,,549079588,Beer or hard cider,,,Beer or hard cider,SrvSAS_Beer_ v1r0,FALSE,Num,1,104430631,0 = No,,No,No,,,,,,10/20/21,,,,
6092,6092,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
6093,6093,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",447720598,"Over the past 12 months, did you drink any of these types of alcohol? Select all that apply.",,,,,,896953195,Liquor or mixed drinks,,,Liquor or mixed drinks,SrvSAS_Liquor_v1r0,TRUE,Num,1,104430631,0 = No,,No,No,,,,,,10/20/21,,,,
6094,6094,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
6095,6095,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",447720598,"Over the past 12 months, did you drink any of these types of alcohol? Select all that apply.",,,,,,889023234,Wine,,,Wine,SrvSAS_Wine_v1r0,TRUE,Num,1,104430631,0 = No,,No,No,,,,,,10/20/21,,,,
6096,6096,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
6097,6097,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",447720598,"Over the past 12 months, did you drink any of these types of alcohol? Select all that apply.",,,,,,181769837,Other,,,"Other (such as wine coolers, hard soda, spiked seltzer (sparkling water), Smirnoff Ice, malt liquor, or pre-mixed cocktails)",SrvSAS_OtherAlc_v1r0,TRUE,Num,1,104430631,0 = No,,No,No,,,,,,10/29/21,,,,removed quotation marks
6098,6098,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
6099,6099,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",,,,,,,,726847824,"Over the past 12 months, how often did you usually drink beer or hard cider?",,,"Often drink beer or cider, past 12 months",SrvSAS_BeerOften12Mo_v1r0,,Num,1,595249233,0 = Less than once per month,,No,No,,,,,,11/23/21,,,,
6100,6100,,,,,,,,,,,,,,,,,,,,,637900673,1 = Once per month,,,,,,,,,,,,,
6101,6101,,,,,,,,,,,,,,,,,,,,,207952166,2 = 2 to 3 times per month,,,,,,,,,,,,,
6102,6102,,,,,,,,,,,,,,,,,,,,,198347104,3 = 1 to 2 times per week,,,,,,,,,,,,,
6103,6103,,,,,,,,,,,,,,,,,,,,,471294296,4 = 3 to 4 times per week,,,,,,,,,,,,,
6104,6104,,,,,,,,,,,,,,,,,,,,,594557208,5 = 5 to 6 times per week,,,,,,,,,,,,,
6105,6105,,,,,,,,,,,,,,,,,,,,,647504893,6= Every day,,,,,,,,,,,,,
6106,6106,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",,,,,,,,481662464,"Over the past 12 months, on the days that you drank beer or hard cider, how many 12-ounce beers or hard ciders did you drink per day?",,,"How many servings drink beer or cider, past 12 months",SrvSAS_BeerServing12Mo_v1r0,,Num,1,648665281,0= 1 beer,,No,No,,,,,,10/25/21,,,,
6107,6107,,,,,,,,,,,,,,,,,,,,,420091116,1= 2 beers,,,,,,,,,,,,,
6108,6108,,,,,,,,,,,,,,,,,,,,,412554346,2= 3 beers,,,,,,,,,,,,,
6109,6109,,,,,,,,,,,,,,,,,,,,,475454159,3= 4 beers,,,,,,,,,,,,,
6110,6110,,,,,,,,,,,,,,,,,,,,,312200270,4= 5 beers,,,,,,,,,,,,,
6111,6111,,,,,,,,,,,,,,,,,,,,,411022152,5= 6 or more beers,,,,,,,,,,,,,
6112,6112,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",,,,,,,,411088265,"Over the past 12 months, how often did you usually drink liquor or mixed drinks?",,,"Often drink liquor or mixed drinks, past 12 months",SrvSAS_LiquorOften12Mo_v1r0,,Num,1,595249233,0 = Less than once per month,,No,No,,,,,,11/23/21,,,,
6113,6113,,,,,,,,,,,,,,,,,,,,,637900673,1 = Once per month,,,,,,,,,,,,,
6114,6114,,,,,,,,,,,,,,,,,,,,,207952166,2 = 2 to 3 times per month,,,,,,,,,,,,,
6115,6115,,,,,,,,,,,,,,,,,,,,,198347104,3 = 1 to 2 times per week,,,,,,,,,,,,,
6116,6116,,,,,,,,,,,,,,,,,,,,,471294296,4 = 3 to 4 times per week,,,,,,,,,,,,,
6117,6117,,,,,,,,,,,,,,,,,,,,,594557208,5 = 5 to 6 times per week,,,,,,,,,,,,,
6118,6118,,,,,,,,,,,,,,,,,,,,,647504893,6= Every day,,,,,,,,,,,,,
6119,6119,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",,,,,,,,880067330,"Over the past 12 months, on the days that you drank liquor or mixed drinks, how many shots of liquor (1 shot = 1.5 ounces) did you drink per day?",,,"How many servings drink liquor or mixed drinks, past 12 months",SrvSAS_LiquorServ12Mo_v1r0,,Num,1,425604618,0= 1 shot,,No,No,,,,,,10/25/21,,,,
6120,6120,,,,,,,,,,,,,,,,,,,,,914302382,1= 2 shots,,,,,,,,,,,,,
6121,6121,,,,,,,,,,,,,,,,,,,,,835682347,2= 3 shots,,,,,,,,,,,,,
6122,6122,,,,,,,,,,,,,,,,,,,,,562508684,3= 4 shots,,,,,,,,,,,,,
6123,6123,,,,,,,,,,,,,,,,,,,,,180306463,4= 5 shots,,,,,,,,,,,,,
6124,6124,,,,,,,,,,,,,,,,,,,,,413495952,5= 6 or more shots,,,,,,,,,,,,,
6125,6125,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",,,,,,,,178665310,"Over the past 12 months, how often did you usually drink wine?",,,"Often drink wine, past 12 months",SrvSAS_WineOften12Mo_v1r0,,Num,1,595249233,0 = Less than once per month,,No,No,,,,,,11/23/21,,,,
6126,6126,,,,,,,,,,,,,,,,,,,,,637900673,1 = Once per month,,,,,,,,,,,,,
6127,6127,,,,,,,,,,,,,,,,,,,,,207952166,2 = 2 to 3 times per month,,,,,,,,,,,,,
6128,6128,,,,,,,,,,,,,,,,,,,,,198347104,3 = 1 to 2 times per week,,,,,,,,,,,,,
6129,6129,,,,,,,,,,,,,,,,,,,,,471294296,4 = 3 to 4 times per week,,,,,,,,,,,,,
6130,6130,,,,,,,,,,,,,,,,,,,,,594557208,5 = 5 to 6 times per week,,,,,,,,,,,,,
6131,6131,,,,,,,,,,,,,,,,,,,,,647504893,6= Every day,,,,,,,,,,,,,
6132,6132,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",,,,,,,,242987943,"Over the past 12 months, on the days that you drank wine, how many 5-ounce glasses of wine did you drink per day?",,,"How many servings drink wine, past 12 months",SrvSAS_WineServ12Mo_v1r0,,Num,1,332226274,0= 1 glass,,No,No,,,,,,10/25/21,,,,
6133,6133,,,,,,,,,,,,,,,,,,,,,549638643,1= 2 glasses,,,,,,,,,,,,,
6134,6134,,,,,,,,,,,,,,,,,,,,,939235325,2= 3 glasses,,,,,,,,,,,,,
6135,6135,,,,,,,,,,,,,,,,,,,,,473673527,3= 4 glasses,,,,,,,,,,,,,
6136,6136,,,,,,,,,,,,,,,,,,,,,290010251,4= 5 glasses,,,,,,,,,,,,,
6137,6137,,,,,,,,,,,,,,,,,,,,,355205294,5= 6 or more glasses,,,,,,,,,,,,,
6138,6138,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",,,,,,,,228752045,"Over the past 12 months, how often did you usually drink other alcoholic beverages (such as wine coolers, hard soda, spiked seltzer (sparkling water), Smirnoff Ice, malt liquor, or pre-mixed cocktails)?",,,"Often drink other alcoholic beverages, past 12 months",SrvSAS_OthAlcOften12Mo_v1r0,,Num,1,595249233,0 = Less than once per month,,No,No,,,,,,11/23/21,,,,removed quotation marks
6139,6139,,,,,,,,,,,,,,,,,,,,,637900673,1 = Once per month,,,,,,,,,,,,,
6140,6140,,,,,,,,,,,,,,,,,,,,,207952166,2 = 2 to 3 times per month,,,,,,,,,,,,,
6141,6141,,,,,,,,,,,,,,,,,,,,,198347104,3 = 1 to 2 times per week,,,,,,,,,,,,,
6142,6142,,,,,,,,,,,,,,,,,,,,,471294296,4 = 3 to 4 times per week,,,,,,,,,,,,,
6143,6143,,,,,,,,,,,,,,,,,,,,,594557208,5 = 5 to 6 times per week,,,,,,,,,,,,,
6144,6144,,,,,,,,,,,,,,,,,,,,,647504893,6= Every day,,,,,,,,,,,,,
6145,6145,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",,,,,,,,103045461,"Over the past 12 months, on the days that you drank other alcoholic beverages, how many servings of these  beverages (such as wine coolers, hard soda, spiked seltzer (sparkling water), Smirnoff Ice, malt liquor, or pre-mixed cocktails) did you drink per day?",,,"How many servings other alcoholic beverages, past 12 months",SrvSAS_OthAlcServ12Mo_v1r0,,Num,1,968093023,0= 1 serving,,No,No,,,,,,10/25/21,,,,removed quotation marks
6146,6146,,,,,,,,,,,,,,,,,,,,,545630587,1= 2 servings,,,,,,,,,,,,,
6147,6147,,,,,,,,,,,,,,,,,,,,,526602834,2= 3 servings,,,,,,,,,,,,,
6148,6148,,,,,,,,,,,,,,,,,,,,,905402667,3= 4 servings,,,,,,,,,,,,,
6149,6149,,,,,,,,,,,,,,,,,,,,,900343645,4= 5 servings,,,,,,,,,,,,,
6150,6150,,,,,,,,,,,,,,,,,,,,,554549266,5= 6 or more servings,,,,,,,,,,,,,
6151,6151,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",,,,,,,,254739443,"Over the past 12 months, how often did you have [4/5] or more alcoholic beverages at the same sitting or occasion? (One drink is equal to a 12-ounce beer, a 5-ounce glass of wine, one mixed drink, or a shot of liquor.)",,,Often have 4/5 or more alcoholic beverages at same sitting,SrvSAS_4To5AlcBev_v1r0,,Num,2,648960871,44 = Never,,No,No,,,,,,11/23/21,,,,
6152,6152,,,,,,,,,,,,,,,,,,,,,351028096,1= 1 to 5 times per year,,,,,,,,,,,,,
6153,6153,,,,,,,,,,,,,,,,,,,,,690077051,2= 6 to 11 times per year,,,,,,,,,,,,,
6154,6154,,,,,,,,,,,,,,,,,,,,,637900673,3= Once per month,,,,,,,,,,,,,
6155,6155,,,,,,,,,,,,,,,,,,,,,207952166,4= 2 to 3 times per month,,,,,,,,,,,,,
6156,6156,,,,,,,,,,,,,,,,,,,,,522395860,5= Once per week,,,,,,,,,,,,,
6157,6157,,,,,,,,,,,,,,,,,,,,,418361985,6= Twice per week,,,,,,,,,,,,,
6158,6158,,,,,,,,,,,,,,,,,,,,,471294296,7= 3 to 4 times per week,,,,,,,,,,,,,
6159,6159,,,,,,,,,,,,,,,,,,,,,594557208,8= 5 to 6 times per week,,,,,,,,,,,,,
6160,6160,,,,,,,,,,,,,,,,,,,,,647504893,9= Every day,,,,,,,,,,,,,
6161,6161,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",633553324,"During the year(s) you were drinking, about how often did you drink alcohol?",,,,,,294629316,"During the year(s) you were drinking, when you were up to age 17, about how often did you drink alcohol?",,,"How often drink alcohol, up to age 17",SrvSAS_AlcOften17_v1r0,,Num,2,265550580,0= Didn't drink during this time,,No,No,,,,,,3/7/22,,,,
6162,6162,,,,,,,,,,,,,,,,,,,,,950039557,1= A few times per year,,,,,,,,,,,,,
6163,6163,,,,,,,,,,,,,,,,,,,,,402048066,2 = A few times permonth,,,,,,,,,,,,,
6164,6164,,,,,,,,,,,,,,,,,,,,,522395860,3= Once per week,,,,,,,,,,,,,
6165,6165,,,,,,,,,,,,,,,,,,,,,756073829,4= A few times per week,,,,,,,,,,,,,
6166,6166,,,,,,,,,,,,,,,,,,,,,858624942,5= Once per day,,,,,,,,,,,,,
6167,6167,,,,,,,,,,,,,,,,,,,,,424768954,6 = 2 to 3 times per day,,,,,,,,,,,,,
6168,6168,,,,,,,,,,,,,,,,,,,,,687445652,7 = 4 to 5 times per day,,,,,,,,,,,,,
6169,6169,,,,,,,,,,,,,,,,,,,,,333682419,8= 6 or more times per day,,,,,,,,,,,,,
6170,6170,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",633553324,"During the year(s) you were drinking, about how often did you drink alcohol?",,,,,,164707243,"During the year(s) you were drinking, when you were between ages 18 and 24, about how often did you drink alcohol?",,,"How often drink alcohol, Age 18 to Age 24",SrvSAS_AlcOften1824_v1r0,,Num,2,265550580,0= Didn't drink during this time,,No,No,,,,,,3/7/22,,,,
6171,6171,,,,,,,,,,,,,,,,,,,,,950039557,1= A few times per year,,,,,,,,,,,,,
6172,6172,,,,,,,,,,,,,,,,,,,,,402048066,2 = A few times permonth,,,,,,,,,,,,,
6173,6173,,,,,,,,,,,,,,,,,,,,,522395860,3= Once per week,,,,,,,,,,,,,
6174,6174,,,,,,,,,,,,,,,,,,,,,756073829,4= A few times per week,,,,,,,,,,,,,
6175,6175,,,,,,,,,,,,,,,,,,,,,858624942,5= Once per day,,,,,,,,,,,,,
6176,6176,,,,,,,,,,,,,,,,,,,,,424768954,6 = 2 to 3 times per day,,,,,,,,,,,,,
6177,6177,,,,,,,,,,,,,,,,,,,,,687445652,7 = 4 to 5 times per day,,,,,,,,,,,,,
6178,6178,,,,,,,,,,,,,,,,,,,,,333682419,8= 6 or more times per day,,,,,,,,,,,,,
6179,6179,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",633553324,"During the year(s) you were drinking, about how often did you drink alcohol?",,,,,,771426895,"During the year(s) you were drinking, when you were between ages 25 and 29, about how often did you drink alcohol?",,,"How often drink alcohol, Age 25 to Age 29",SrvSAS_AlcOften2529_v1r0,,Num,2,265550580,0= Didn't drink during this time,,No,No,,,,,,3/7/22,,,,
6180,6180,,,,,,,,,,,,,,,,,,,,,950039557,1= A few times per year,,,,,,,,,,,,,
6181,6181,,,,,,,,,,,,,,,,,,,,,402048066,2 = A few times permonth,,,,,,,,,,,,,
6182,6182,,,,,,,,,,,,,,,,,,,,,522395860,3= Once per week,,,,,,,,,,,,,
6183,6183,,,,,,,,,,,,,,,,,,,,,756073829,4= A few times per week,,,,,,,,,,,,,
6184,6184,,,,,,,,,,,,,,,,,,,,,858624942,5= Once per day,,,,,,,,,,,,,
6185,6185,,,,,,,,,,,,,,,,,,,,,424768954,6 = 2 to 3 times per day,,,,,,,,,,,,,
6186,6186,,,,,,,,,,,,,,,,,,,,,687445652,7 = 4 to 5 times per day,,,,,,,,,,,,,
6187,6187,,,,,,,,,,,,,,,,,,,,,333682419,8= 6 or more times per day,,,,,,,,,,,,,
6188,6188,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",633553324,"During the year(s) you were drinking, about how often did you drink alcohol?",,,,,,818310825,"During the year(s) you were drinking, when you were between ages 30 and 39, about how often did you drink alcohol?",,,"How often drink alcohol, Age 30 to Age 39",SrvSAS_AlcOften3039_v1r0,,Num,2,265550580,0= Didn't drink during this time,,No,No,,,,,,3/7/22,,,,
6189,6189,,,,,,,,,,,,,,,,,,,,,950039557,1= A few times per year,,,,,,,,,,,,,
6190,6190,,,,,,,,,,,,,,,,,,,,,402048066,2 = A few times permonth,,,,,,,,,,,,,
6191,6191,,,,,,,,,,,,,,,,,,,,,522395860,3= Once per week,,,,,,,,,,,,,
6192,6192,,,,,,,,,,,,,,,,,,,,,756073829,4= A few times per week,,,,,,,,,,,,,
6193,6193,,,,,,,,,,,,,,,,,,,,,858624942,5= Once per day,,,,,,,,,,,,,
6194,6194,,,,,,,,,,,,,,,,,,,,,424768954,6 = 2 to 3 times per day,,,,,,,,,,,,,
6195,6195,,,,,,,,,,,,,,,,,,,,,687445652,7 = 4 to 5 times per day,,,,,,,,,,,,,
6196,6196,,,,,,,,,,,,,,,,,,,,,333682419,8= 6 or more times per day,,,,,,,,,,,,,
6197,6197,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",633553324,"During the year(s) you were drinking, about how often did you drink alcohol?",,,,,,843593800,"During the year(s) you were drinking, when you were between ages 40 and 49, about how often did you drink alcohol?",,,"How often drink alcohol, Age 40 to Age 49",SrvSAS_AlcOften4049_v1r0,,Num,2,265550580,0= Didn't drink during this time,,No,No,,,,,,3/7/22,,,,
6198,6198,,,,,,,,,,,,,,,,,,,,,950039557,1= A few times per year,,,,,,,,,,,,,
6199,6199,,,,,,,,,,,,,,,,,,,,,402048066,2= A few times permonth,,,,,,,,,,,,,
6200,6200,,,,,,,,,,,,,,,,,,,,,522395860,3= Once per week,,,,,,,,,,,,,
6201,6201,,,,,,,,,,,,,,,,,,,,,756073829,4= A few times per week,,,,,,,,,,,,,
6202,6202,,,,,,,,,,,,,,,,,,,,,858624942,5= Once per day,,,,,,,,,,,,,
6203,6203,,,,,,,,,,,,,,,,,,,,,424768954,6 = 2 to 3 times per day,,,,,,,,,,,,,
6204,6204,,,,,,,,,,,,,,,,,,,,,687445652,7 = 4 to 5 times per day,,,,,,,,,,,,,
6205,6205,,,,,,,,,,,,,,,,,,,,,333682419,8= 6 or more times per day,,,,,,,,,,,,,
6206,6206,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",633553324,"During the year(s) you were drinking, about how often did you drink alcohol?",,,,,,175385712,"During the year(s) you were drinking, when you were between ages 50 and 59, about how often did you drink alcohol?",,,"How often drink alcohol, Age 50 to Age 59",SrvSAS_AlcOften5059_v1r0,,Num,2,265550580,0= Didn't drink during this time,,No,No,,,,,,3/7/22,,,,
6207,6207,,,,,,,,,,,,,,,,,,,,,950039557,1= A few times per year,,,,,,,,,,,,,
6208,6208,,,,,,,,,,,,,,,,,,,,,402048066,2= A few times permonth,,,,,,,,,,,,,
6209,6209,,,,,,,,,,,,,,,,,,,,,522395860,3= Once per week,,,,,,,,,,,,,
6210,6210,,,,,,,,,,,,,,,,,,,,,756073829,4= A few times per week,,,,,,,,,,,,,
6211,6211,,,,,,,,,,,,,,,,,,,,,858624942,5= Once per day,,,,,,,,,,,,,
6212,6212,,,,,,,,,,,,,,,,,,,,,424768954,6 = 2 to 3 times per day,,,,,,,,,,,,,
6213,6213,,,,,,,,,,,,,,,,,,,,,687445652,7 = 4 to 5 times per day,,,,,,,,,,,,,
6214,6214,,,,,,,,,,,,,,,,,,,,,333682419,8= 6 or more times per day,,,,,,,,,,,,,
6215,6215,129084651,Survey,965707586,"Smoking, Alcohol, and Sun Exposure",633553324,"During the year(s) you were drinking, about how often did you drink alcohol?",,,,,,772143730,"During the year(s) you were drinking, when you were between ages 60 and 69, about how often did you drink alcohol?",,,"How often drink alcohol, Age 60 to Age 69",SrvSAS_AlcOften6069_v1r0,,Num,2,265550580,0= Didn't drink during this time,,No,No,,,,,,3/7/22,,,,
