Formula for Index,Index,conceptId,Primary Source,conceptId,Secondary Source,conceptId,Current Source Question,V2 Source Question,V1 Source Question,GridID/Source Question Name,"Deprecated, New, or Revised","Date Deprecated, New, or Revised Variable Pushed to Prod",conceptId,Current Question Text,V2 Question Text,V1 Question Text,Variable Label,Variable Name,Connect Value for Select all that apply questions - Surveys Only,Variable Type,Variable Length,conceptId,Current Format/Value,R0 Format/Value,Required,PII,Notes,Derivation Notes,Dictionary,State Attribute,Default Variable,Date added or modified,GCP Document/Table,Stub Record Variable to be Retained,Question Type,IMS Review Notes
3296,3296,129084651,Survey,726699695,Background and Overall Health,869387390,Sibling 1- How old is [SIBLING INITIALS OR NICKNAME/your sibling] today? - SOURCE,,Sibling 1- How old is [SIBLING INITIALS OR NICKNAME/your sibling] today?,SIBAGE_SRC,Revised,2/14/25,478706011,"Sibling 1- How old is [SIBLING INITIALS OR NICKNAME/your sibling] today?, Number",,,"Sib 1 Age, Num",SrvBOH_Sib1AgeNum_v1r0,SIBAGE_AGE,Num,2,,N/A,,No,No,Range check min=0 max=125,,,,,8/28/2023; 11/13/2024,,,"Text Box Plus Check Box, Loops",Added range check in Notes. Unharmonized source Q and question text.
3297,3297,129084651,Survey,726699695,Background and Overall Health,537137982,Sibling 1- How old was [SIBLING INITIALS OR NICKNAME/your sibling] when they died? - SOURCE,,Sibling 1- How old was [SIBLING INITIALS OR NICKNAME/your sibling] when they died?,SIBDEATH_SRC,Deprecated,11/12/24,537137982,Sibling 1- How old was [SIBLING INITIALS OR NICKNAME/your sibling] when they died?,,Question text diverged from source question,Sib 1 Age at Death,SrvBOH_Sib1AgeDeath_v2r0,SIBDEATH,Num,2,178420302,77 = Unavailable/Unknown,,No,No,,,,,,4/8/25,,,,Added row for the deleted Current Question Text concept ID during unharmonization
3298,3298,129084651,Survey,726699695,Background and Overall Health,537137982,Sibling 1- How old was [SIBLING INITIALS OR NICKNAME/your sibling] when they died? - SOURCE,,Sibling 1- How old was [SIBLING INITIALS OR NICKNAME/your sibling] when they died?,SIBDEATH_SRC,Revised,2/14/25,580393969,Sibling 1- How old was [SIBLING INITIALS OR NICKNAME/your sibling] when they died?,,Question text diverged from source question,Sib 1 Age at Death,SrvBOH_Sib1AgeDeath_v2r0,SIBDEATH,Num,2,178420302,77 = Unavailable/Unknown,,No,No,,,,,,9/28/2021; 11/12/2024,,,"Text Box Plus Check Box, Loops",Unharmonized source Q and question text. Versioned up variable name.
3299,3299,129084651,Survey,726699695,Background and Overall Health,537137982,Sibling 1- How old was [SIBLING INITIALS OR NICKNAME/your sibling] when they died? - SOURCE,,Sibling 1- How old was [SIBLING INITIALS OR NICKNAME/your sibling] when they died?,SIBDEATH_SRC,Revised,2/14/25,338020179,"Sibling 1- How old was [SIBLING INITIALS OR NICKNAME/your sibling] when they died?, Number",,,"Sib 1 Age at Death, Num",SrvBOH_Sib1AgeDeathNum_v1r0,SIBDEATH_num,Num,2,,N/A,,Yes,Yes,Range check min=0 max=125,,,,,8/28/2023; 11/12/2024,,,"Text Box Plus Check Box, Loops",Added range check in Notes. Unharmonized source Q and question text.
3300,3300,129084651,Survey,726699695,Background and Overall Health,,,,,,,,607773106,"Sibling 1- [If SIB4=01] Has a doctor or other health professional ever told [SIBLING INITIALS OR NICKNAME/your sibling] that they have or had any type of cancer? [If SIB4=00, 77, NON-RESPONSE] Did a doctor or other health professional ever tell [sibling initials or nickname/your sibling] that they had any type of cancer?",,,Sib 1 Cx,SrvBOH_Sibling1Cancer_v1r0,SIBCANC,Num,2,104430631,0=No,,No,No,,,,,,,,,"Optional Multiple Choice, Loops",
3301,3301,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3302,3302,,,,,,,,,,,,,,,,,,,,,178420302,77 = Unavailable/Unknown,,,,,,,,,6/24/21,,,,
3303,3303,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,939782495,Anal,,,Anal,SrvBOH_S1AnalCanc_v1r0,0,Num,1,104430631,0=No,,No,No,,,,,,,,,"Optional Select All that Apply, Loops",
3304,3304,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3305,3305,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,135725957,Bladder,,,Bladder,SrvBOH_S1BladderCanc_v1r0,1,Num,1,104430631,0=No,,No,No,,,,,,,,,"Optional Select All that Apply, Loops",
3306,3306,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3307,3307,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,518416174,Brain,,,Brain,SrvBOH_S1BrainCanc_v1r0,2,Num,1,104430631,0=No,,No,No,,,,,,,,,"Optional Select All that Apply, Loops",
3308,3308,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3309,3309,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,847945207,Breast,,,Breast,SrvBOH_S1BreastCanc_v1r0,3,Num,1,104430631,0=No,,No,No,,,,,,,,,"Optional Select All that Apply, Loops",
3310,3310,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3311,3311,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,283025574,Cervical,,,Cervical,SrvBOH_S1CervicalCanc_v1r0,4,Num,1,104430631,0=No,,No,No,,,,,,,,,"Optional Select All that Apply, Loops",
3312,3312,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3313,3313,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,942970912,Colon/rectal,,,Colon/Rectal,SrvBOH_S1ColonCanc_v1r0,5,Num,1,104430631,0=No,,No,No,,,,,,,,,"Optional Select All that Apply, Loops",
3314,3314,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3315,3315,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,596122041,Esophageal,,,Esophageal,SrvBOH_S1EsophagCanc_v1r0,6,Num,1,104430631,0=No,,No,No,,,,,,,,,"Optional Select All that Apply, Loops",
3316,3316,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3317,3317,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,489400183,"Head and neck (Including cancers of the mouth, sinuses, nose, or throat. Not including brain or skin cancers.)",,,Head/Neck,SrvBOH_S1HNCancer_v1r0,7,Num,1,104430631,0=No,,No,No,,,,,,,,,"Optional Select All that Apply, Loops",
3318,3318,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3319,3319,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,863246236,Kidney,,,Kidney,SrvBOH_S1KidneyCanc_v1r0,8,Num,1,104430631,0=No,,No,No,,,,,,,,,"Optional Select All that Apply, Loops",
3320,3320,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3321,3321,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,607793249,Leukemia (blood and bone marrow),,,Leukemia,SrvBOH_S1Leukemia_v1r0,9,Num,1,104430631,0=No,,No,No,,,,,,,,,"Optional Select All that Apply, Loops",
3322,3322,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3323,3323,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,532172400,Liver,,,Liver,SrvBOH_S1LiverCanc_v1r0,10,Num,1,104430631,0=No,,No,No,,,,,,,,,"Optional Select All that Apply, Loops",
3324,3324,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3325,3325,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,754745617,Lung or bronchial,,,Lung/Bronch,SrvBOH_S1LungCanc_v1r0,11,Num,1,104430631,0=No,,No,No,,,,,,,,,"Optional Select All that Apply, Loops",
3326,3326,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3327,3327,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,665036297,Non-Hodgkin's lymphoma,,,Non-Hodgkin's Lymphoma,SrvBOH_S1NHLympoma_v1r0,12,Num,1,104430631,0=No,,No,No,,,,,,,,,"Optional Select All that Apply, Loops",
3328,3328,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3329,3329,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,200837530,Lymphoma,,,Lymphoma,SrvBOH_S1Lymphoma_v1r0,13,Num,1,104430631,0=No,,No,No,,,,,,,,,"Optional Select All that Apply, Loops",
3330,3330,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3331,3331,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,990319383,Melanoma (skin),,,Melanoma,SrvBOH_S1Melanoma_v1r0,14,Num,1,104430631,0=No,,No,No,,,,,,,,,"Optional Select All that Apply, Loops",
3332,3332,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3333,3333,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,487917585,Non-melanoma skin (basal or squamous),,,Non-Melanoma Skin,SrvBOH_S1NMSkinCanc_v1r0,15,Num,1,104430631,0=No,,No,No,,,,,,,,,"Optional Select All that Apply, Loops",
3334,3334,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3335,3335,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,603181162,Ovarian,,,Ovarian,SrvBOH_S1OvarianCanc_v1r0,16,Num,1,104430631,0=No,,No,No,,,,,,,,,"Optional Select All that Apply, Loops",
3336,3336,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3337,3337,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,482225200,Pancreatic,,,Pancreatic,SrvBOH_S1PancreatCanc_v1r0,17,Num,1,104430631,0=No,,No,No,,,,,,6/24/21,,,"Optional Select All that Apply, Loops",
3338,3338,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3339,3339,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,295976386,Prostate,,,Prostate,SrvBOH_S1ProstateCanc_v1r0,18,Num,1,104430631,0=No,,No,No,,,,,,6/24/21,,,"Optional Select All that Apply, Loops",
3340,3340,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3341,3341,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,764891959,Stomach,,,Stomach,SrvBOH_S1StomachCanc_v1r0,19,Num,1,104430631,0=No,,No,No,,,,,,,,,"Optional Select All that Apply, Loops",
3342,3342,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3343,3343,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,248374037,Testicular,,,Testicular,SrvBOH_S1TesticularCanc_v1r0,20,Num,1,104430631,0=No,,No,No,,,,,,,,,"Optional Select All that Apply, Loops",
3344,3344,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3345,3345,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,139822395,Thyroid,,,Thyroid,SrvBOH_S1ThyroidCanc_v1r0,21,Num,1,104430631,0=No,,No,No,,,,,,,,,"Optional Select All that Apply, Loops",
3346,3346,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3347,3347,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,723614811,Uterine (endometrial),,,Uterine,SrvBOH_S1UterineCanc_v1r0,22,Num,1,104430631,0=No,,No,No,,,,,,,,,"Optional Select All that Apply, Loops",
3348,3348,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3349,3349,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,807835037,Other |__|,,,Oth Cx,SrvBOH_S1OtherCancer_v1r0,55,Num,1,104430631,0=No,,No,No,,,,,,9/23/21,,,"Optional Select All that Apply, Loops",
3350,3350,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3351,3351,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,957429734,Sibling - another type of cancer: Please describe [text box],,,Oth Cx - Free Text,SrvBOH_S1OtherCancDesc_v1r0,SIBCANC2_TB,Char,300,,N/A,,No,No,,,,,,8/9/21,,,"Optional Select All that Apply, Loops",
3352,3352,129084651,Survey,726699695,Background and Overall Health,578895128,Sibling 1- Which type(s) of cancer? Select all that apply.,,,SIBCANC2,,,178420302,Unavailable/Unknown,,,"Had Cx, Don't Know Type",SrvBOH_S1CancerUnk_v1r0,77,Num,1,104430631,0=No,,No,No,,,,,,9/23/21,,,"Optional Select All that Apply, Loops",
3353,3353,,,,,,,,,,,,,,,,,,,,,353358909,1=Yes,,,,,,,,,,,,,
3354,3354,129084651,Survey,726699695,Background and Overall Health,384881609,Sibling 1 - How old was your [SIBLING INITIALS OR NICKNAME/YOUR SIBLING] when they were first told by a doctor or other health professional that they have or had anal cancer?,,,SIBCANC3A,,,206625031,Age at diagnosis,,,Sib 1 Anal Cx Age,SrvBOH_S1AnalCancAge_v1r0,SIBCANC3A_AGE,Num,2,,N/A,,No,No,"Connect Format/Values - Only display if SIBCANC2= 0. Range check min=0 max=valueOrDefault(""D_478706011"",""D_338020179"",125)",,,,,8/28/23,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added range check to Notes.
3355,3355,129084651,Survey,726699695,Background and Overall Health,384881609,Sibling 1 - How old was your [SIBLING INITIALS OR NICKNAME/YOUR SIBLING] when they were first told by a doctor or other health professional that they have or had anal cancer?,,,SIBCANC3A,Revised,2/1/24,261863326,Year at diagnosis,,,Sib 1 Anal Cx Yr,SrvBOH_S1AnalCancYr_v1r1,SIBCANC3A_YEAR,Year,4,,N/A,,No,No,"Connect Format/Values - Only display if SIBCANC2= 0. Range check min=1800 max=#currentYear (Minval previously was minval=difference(difference(#currentYear,isDefined(D_478706011,isDefined(D_338020179,125))),1))",,,,,2/28/24,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added Prod push date
3356,3356,129084651,Survey,726699695,Background and Overall Health,483975329,Sibling 1 - How old was your [SIBLING INITIALS OR NICKNAME/YOUR SIBLING] when they were first told by a doctor or other health professional that they have or had bladder cancer?,,,SIBCANC3B,,,206625031,Age at diagnosis,,,Sib 1 Bladder Cx Age,SrvBOH_S1BlCancAge_v1r0,SIBCANC3B_AGE,Num,2,,N/A,,No,No,"Connect Format/Values - Only display if SIBCANC2= 1. Range check min=0 max=valueOrDefault(""D_478706011"",""D_338020179"",125)",,,,,8/28/23,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added range check to Notes.
3357,3357,129084651,Survey,726699695,Background and Overall Health,483975329,Sibling 1 - How old was your [SIBLING INITIALS OR NICKNAME/YOUR SIBLING] when they were first told by a doctor or other health professional that they have or had bladder cancer?,,,SIBCANC3B,Revised,2/1/24,261863326,Year at diagnosis,,,Sib 1 Bladder Cx Yr,SrvBOH_S1BlCancYr_v1r1,SIBCANC3B_YEAR,Year,4,,N/A,,No,No,"Connect Format/Values - Only display if SIBCANC2= 1. Range check min=1800 max=#currentYear (Minval previously was minval=difference(difference(#currentYear,isDefined(D_478706011,isDefined(D_338020179,125))),1))",,,,,2/28/24,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added Prod push date
3358,3358,129084651,Survey,726699695,Background and Overall Health,570279754,Sibling 1 - How old was your [SIBLING INITIALS OR NICKNAME/YOUR SIBLING] when they were first told by a doctor or other health professional that they have or had brain cancer?,,,SIBCANC3C,,,206625031,Age at diagnosis,,,Sib 1 Brain Cx Age,SrvBOH_S1BraCancAge_v1r0,SIBCANC3C_AGE,Num,2,,N/A,,No,No,"Connect Format/Values - Only display if SIBCANC2= 2. Range check min=0 max=valueOrDefault(""D_478706011"",""D_338020179"",125)",,,,,8/28/23,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added range check to Notes.
3359,3359,129084651,Survey,726699695,Background and Overall Health,570279754,Sibling 1 - How old was your [SIBLING INITIALS OR NICKNAME/YOUR SIBLING] when they were first told by a doctor or other health professional that they have or had brain cancer?,,,SIBCANC3C,Revised,2/1/24,261863326,Year at diagnosis,,,Sib 1 Brain Cx Yr,SrvBOH_S1BraCancYr_v1r1,SIBCANC3C_YEAR,Year,4,,N/A,,No,No,"Connect Format/Values - Only display if SIBCANC2= 2. Range check min=1800 max=#currentYear (Minval previously was minval=difference(difference(#currentYear,isDefined(D_478706011,isDefined(D_338020179,125))),1))",,,,,2/28/24,,,"Or (xor=) Question (either/or text boxes without radio button), Loops",Added Prod push date
